time,note,subject,measure,value
2020-12-01,(后)当月同比,住宅商品房销售面积,%,11.467178101298847
2020-12-01,(后)当月同比,旅游外汇收入,%,-94.36619718309859
2020-12-01,(后)当月同比,邮政业务总量,%,52.444134078212244
2020-12-01,(后)当月同比,电信业务总量,%,27.4766742691273
2020-12-01,(后)当月同比,住宅商品房销售额,%,20.604188937720313
2020-12-01,(后)当月同比,一般公共服务支出,%,28.1711283462595
2020-12-01,(后)当月同比,对外承包工程合同额,%,-80.69306930693071
2020-12-01,(后)当月同比,房地产新开工面积,%,4.795365074648994
2020-12-01,(后)当月同比,财产险保费收入,%,-8.279150411790193
2020-12-01,(后)当月同比,个人所得税,%,43.93939393939381
2020-12-01,(后)当月同比,财产险赔付支出,%,3.0105777054516114
2020-12-01,(后)当月同比,人身险保费收入,%,-16.826703246456365
2020-12-01,(后)当月同比,金融机构人民币个人贷款及透支,%,12.974743638433406
2020-12-01,(后)当月同比,房地产施工面积,%,16.75640903459399
2020-12-01,(后)当月同比,对外承包工程营业额,%,-79.02439024390246
2020-12-01,(后)当月同比,金融机构人民币中长期贷款余额,%,30.562758427363246
2020-12-01,(后)当月同比,社保和就业支出,%,43.30130016958724
2020-12-01,(后)当月同比,教育支出,%,18.300855758325476
2020-12-01,(后)当月同比,规模以上大中型工业企业单位数,%,-100.0
2020-12-01,(后)当月同比,文体与传媒支出,%,77.24068479355483
2020-12-01,(后)当月同比,实际利用外商直接投资额,%,-2.7999999999998693
2020-12-01,(后)当月同比,房地产竣工面积,%,-51.15256105371338
2020-12-01,(后)当月同比,保险保费收入,%,-13.875168387966008
2020-12-01,(后)当月同比,税收收入,%,2.0544142143251953
2020-12-01,(后)当月同比,规模以上工业企业亏损企业单位数,%,-34.48275862068966
2021-01-01,(后)当月同比,企业所得税,%,20.915032679738555
2021-01-01,(后)当月同比,住宅商品房销售面积,%,144.6449167902455
2021-01-01,(后)当月同比,商业营业用房竣工面积,%,158.29824772444766
2021-01-01,当月同比,农副产品类购进价格指数,%,
2021-01-01,当月同比,纺织原料类购进价格指数,%,
2021-01-01,(后)当月同比,农林水事务支出,%,20.915032679738555
2021-01-01,(后)当月同比,税收收入,%,20.915032679738555
2021-01-01,(后)当月同比,商业营业用房销售面积,%,156.81191271781302
2021-01-01,当月同比,有色金属材料及电线类购进价格指数,%,
2021-01-01,(后)当月同比,财产险保费收入,%,16.275684766349087
2021-01-01,(后)当月同比,商业营业用房销售额,%,152.60701734170647
2021-01-01,当月同比,城市居民消费价格指数,%,
2021-01-01,(后)当月同比,契税,%,20.915032679738555
2021-01-01,(后)当月同比,教育支出,%,20.915032679738555
2021-01-01,(后)当月同比,商品住宅新开工面积,%,99.90623456450618
2021-01-01,当月同比,其它工业原材料及半成品类购进价格指数,%,
2021-01-01,(后)当月同比,商业营业用房施工面积,%,11.813973042081315
2021-01-01,(后)当月同比,办公楼施工面积,%,34.61850349624529
2021-01-01,(后)当月同比,规模以上大中型工业企业单位数,%,-100.0
2021-01-01,(后)当月同比,房地产施工面积,%,26.194478915820362
2021-01-01,(后)当月同比,社保和就业支出,%,20.915032679738555
2021-01-01,(后)当月同比,办公楼竣工面积,%,301.4267770783035
2021-01-01,(后)当月同比,人身险赔付支出,%,24.8755643757667
2021-01-01,(后)当月同比,文体与传媒支出,%,20.915032679738577
2021-01-01,(后)当月同比,规模以上工业企业亏损企业单位数,%,-110.37454620583809
2021-01-01,(后)当月同比,办公楼销售面积,%,-9.313725490196079
2021-01-01,(后)当月同比,规模以上工业企业单位数,%,-100.0
2021-01-01,(后)当月同比,房地产新开工面积,%,101.91842759616696
2021-01-01,(后)当月同比,办公楼销售额,%,62.63923409739483
2021-01-01,当月同比,燃料、动力类购进价格指数,%,
2021-01-01,(后)当月同比,旅游外汇收入,%,-64.43675509419454
2021-01-01,(后)当月同比,医疗卫生支出,%,20.915032679738555
2021-01-01,当月同比,木材及纸浆类购进价格指数,%,
2021-01-01,(后)当月同比,电信业务总量,%,-85.26378686402364
2021-01-01,(后)当月同比,商业营业用房新开工面积,%,31.150139738974268
2021-01-01,当月同比,建筑材料及非金属类购进价格指数,%,
2021-01-01,(后)当月同比,房地产竣工面积,%,187.89249203955086
2021-01-01,当月同比,化工原料类购进价格指数,%,
2021-01-01,(后)当月同比,办公楼新开工面积,%,30137.39495798319
2021-01-01,当月同比,一般日用品工业生产者出厂价格指数,%,
2021-01-01,(后)当月同比,商品住宅施工面积,%,27.080838364890035
2021-01-01,(后)当月同比,公共财政预算支出,%,20.915032679738555
2021-01-01,(后)当月同比,邮政业务总量,%,-88.59991754904514
2021-01-01,(后)当月同比,对外承包工程营业额,%,32.5414781297134
2021-01-01,当月同比,黑色金属材料类购进价格指数,%,
2021-01-01,当月同比,工业生产者出厂价格指数,%,
2021-01-01,(后)当月同比,金融机构本外币存款余额,%,36.10487994167166
2021-01-01,(后)当月同比,实际利用外资额,%,61.337209302325554
2021-01-01,(后)当月同比,金融机构人民币个人贷款及透支,%,45.99306402084184
2021-01-01,(后)当月同比,城市维护建设税,%,20.915032679738555
2021-01-01,当月同比,采掘工业工业生产者出厂价格指数,%,
2021-01-01,当月同比,原材料工业工业生产者出厂价格指数,%,
2021-01-01,(后)当月同比,金融机构人民币贷款余额,%,37.48915806255431
2021-01-01,当月同比,医疗保健类城市居民消费价格指数,%,
2021-01-01,当月同比,生产资料工业生产者出厂价格指数,%,
2021-01-01,(后)当月同比,保险赔付支出,%,47.32904551342176
2021-01-01,(后)当月同比,实际利用外商直接投资额,%,61.840120663650076
2021-01-01,(后)当月同比,增值税,%,20.915032679738577
2021-01-01,当月同比,生活资料工业生产者出厂价格指数,%,
2021-01-01,(后)当月同比,金融机构人民币短期贷款余额,%,39.18684919075282
2021-01-01,(后)当月同比,金融机构人民币中长期贷款余额,%,38.965113171406585
2021-01-01,当月同比,工业生产者购进价格指数,%,
2021-01-01,当月同比,食品类工业生产者出厂价格指数,%,
2021-01-01,(后)当月同比,保险保费收入,%,31.840118865549737
2021-01-01,当月同比,耐用消费品工业生产者出厂价格指数,%,
2021-01-01,当月同比,衣着类工业生产者出厂价格指数,%,
2021-01-01,(后)当月同比,金融机构人民币存款余额,%,35.513290751960234
2021-01-01,当月同比,加工工业工业生产者出厂价格指数,%,
2021-01-01,(后)当月同比,住宅商品房销售额,%,181.18332847973394
2021-01-01,(后)当月同比,城乡社区事务支出,%,20.915032679738555
2021-01-01,当月同比,服务项目城市居民消费价格指数,%,
2021-01-01,当月同比,食品城市居民消费价格指数,%,
2021-01-01,当月同比,非食品城市居民消费价格指数,%,
2021-01-01,(后)当月同比,财产险赔付支出,%,98.60090633111886
2021-01-01,(后)当月同比,商品住宅竣工面积,%,201.45627570196916
2021-01-01,当月同比,消费品城市居民消费价格指数,%,
2021-01-01,(后)当月同比,公共财政预算收入,%,20.915032679738555
2021-01-01,(后)当月同比,个人所得税,%,20.915032679738555
2021-01-01,(后)当月同比,商品房销售面积,%,141.07584733661756
2021-01-01,(后)当月同比,对外承包工程合同额,%,-100.0
2021-01-01,(后)当月同比,商品房销售额,%,172.2090097111212
2021-01-01,当月同比,食品烟酒类城市居民消费价格指数,%,
2021-01-01,(后)当月同比,人身险保费收入,%,33.991159821803585
2021-01-01,(后)当月同比,金融机构本外币贷款余额,%,37.301565850231896
2021-01-01,(后)当月同比,一般公共服务支出,%,20.915032679738555
2021-01-01,当月同比,教育文化和娱乐类城市居民消费价格指数,%,
2021-01-01,(后)当月同比,国际旅游人数,%,-84.2870316443409
2021-01-01,当月同比,衣着类城市居民消费价格指数,%,
2021-01-01,(后)当月同比,非税收入,%,20.915032679738555
2021-02-01,当月同比,有色金属材料及电线类购进价格指数,%,110.0
2021-02-01,当月同比,服务项目城市居民消费价格指数,%,98.3
2021-02-01,当月同比,一般日用品工业生产者出厂价格指数,%,99.3
2021-02-01,当月同比,耐用消费品工业生产者出厂价格指数,%,99.1
2021-02-01,当月同比,消费品城市居民消费价格指数,%,98.2
2021-02-01,当月同比,农副产品类购进价格指数,%,104.8
2021-02-01,当月同比,其它工业原材料及半成品类购进价格指数,%,99.5
2021-02-01,当月同比,医疗保健类城市居民消费价格指数,%,100.9
2021-02-01,当月同比,工业生产者购进价格指数,%,101.1
2021-02-01,当月同比,燃料、动力类购进价格指数,%,97.2
2021-02-01,当月同比,非食品城市居民消费价格指数,%,99.3
2021-02-01,当月同比,建筑材料及非金属类购进价格指数,%,100.0
2021-02-01,当月同比,黑色金属材料类购进价格指数,%,107.3
2021-02-01,当月同比,食品类工业生产者出厂价格指数,%,102.3
2021-02-01,当月同比,工业生产者出厂价格指数,%,100.2
2021-02-01,当月同比,食品烟酒类城市居民消费价格指数,%,96.7
2021-02-01,当月同比,生活资料工业生产者出厂价格指数,%,100.0
2021-02-01,当月同比,加工工业工业生产者出厂价格指数,%,99.9
2021-02-01,当月同比,教育文化和娱乐类城市居民消费价格指数,%,97.6
2021-02-01,当月同比,木材及纸浆类购进价格指数,%,103.8
2021-02-01,当月同比,原材料工业工业生产者出厂价格指数,%,102.9
2021-02-01,当月同比,食品城市居民消费价格指数,%,94.1
2021-02-01,当月同比,化工原料类购进价格指数,%,98.0
2021-02-01,当月同比,生产资料工业生产者出厂价格指数,%,100.3
2021-02-01,当月同比,纺织原料类购进价格指数,%,100.1
2021-02-01,当月同比,衣着类工业生产者出厂价格指数,%,99.1
2021-02-01,当月同比,衣着类城市居民消费价格指数,%,99.8
2021-02-01,(后)当月同比,非税收入,%,-17.777777777777782
2021-02-01,(后)当月同比,办公楼竣工面积,%,172.9702084132464
2021-02-01,(后)当月同比,金融机构人民币个人贷款及透支,%,-0.7247164658275351
2021-02-01,(后)当月同比,实际利用外资额,%,9.709302325581405
2021-02-01,(后)当月同比,住宅商品房销售额,%,91.20466336621904
2021-02-01,(后)当月同比,邮政业务总量,%,-110.99493803786902
2021-02-01,(后)当月同比,一般公共服务支出,%,-17.77777777777777
2021-02-01,(后)当月同比,对外承包工程合同额,%,-100.0
2021-02-01,(后)当月同比,财产险赔付支出,%,35.048616305160806
2021-02-01,(后)当月同比,个人所得税,%,-17.77777777777777
2021-02-01,(后)当月同比,人身险保费收入,%,-8.886011321173559
2021-02-01,(后)当月同比,对外承包工程营业额,%,-9.871794871794892
2021-02-01,(后)当月同比,财产险保费收入,%,-20.932534358882638
2021-02-01,(后)当月同比,住宅商品房销售面积,%,66.35854341736693
2021-02-01,(后)当月同比,电信业务总量,%,-114.73874344857397
2021-02-01,(后)当月同比,旅游外汇收入,%,-75.81699346405229
2021-02-01,(后)当月同比,房地产新开工面积,%,37.30453076539355
2021-02-01,(后)当月同比,规模以上工业企业单位数,%,-100.0
2021-02-01,当月同比,采掘工业工业生产者出厂价格指数,%,99.9
2021-02-01,(后)当月同比,人身险赔付支出,%,-15.084616224478664
2021-02-01,(后)当月同比,房地产施工面积,%,-14.187754337242165
2021-02-01,(后)当月同比,社保和就业支出,%,-17.77777777777777
2021-02-01,(后)当月同比,文体与传媒支出,%,-17.777777777777782
2021-02-01,(后)当月同比,规模以上工业企业亏损企业单位数,%,-108.81836427496236
2021-02-01,(后)当月同比,企业所得税,%,-17.777777777777782
2021-02-01,(后)当月同比,房地产竣工面积,%,95.76689458689461
2021-02-01,(后)当月同比,规模以上大中型工业企业单位数,%,-100.0
2021-02-01,(后)当月同比,税收收入,%,-17.77777777777777
2021-02-01,(后)当月同比,教育支出,%,-17.777777777777782
2021-02-01,(后)当月同比,实际利用外商直接投资额,%,10.051282051282051
2021-02-01,(后)当月同比,办公楼施工面积,%,-8.459417622553222
2021-02-01,(后)当月同比,金融机构人民币中长期贷款余额,%,-5.503723043443531
2021-02-01,(后)当月同比,契税,%,-17.777777777777782
2021-02-01,(后)当月同比,办公楼销售面积,%,-38.33333333333334
2021-02-01,(后)当月同比,办公楼新开工面积,%,20461.42857142857
2021-02-01,(后)当月同比,办公楼销售额,%,10.594679186228472
2021-02-01,(后)当月同比,医疗卫生支出,%,-17.77777777777777
2021-02-01,(后)当月同比,商业营业用房新开工面积,%,-10.817904977497506
2021-02-01,(后)当月同比,商业营业用房施工面积,%,-23.966498331384713
2021-02-01,(后)当月同比,商业营业用房竣工面积,%,75.6428084526244
2021-02-01,(后)当月同比,农林水事务支出,%,-17.777777777777782
2021-02-01,(后)当月同比,商业营业用房销售面积,%,74.63210064811283
2021-02-01,(后)当月同比,商业营业用房销售额,%,71.77277179236042
2021-02-01,(后)当月同比,商品住宅新开工面积,%,35.93623950386417
2021-02-01,(后)当月同比,商品住宅施工面积,%,-13.58502991187478
2021-02-01,(后)当月同比,公共财政预算收入,%,-17.77777777777777
2021-02-01,(后)当月同比,商品住宅竣工面积,%,104.99026747733909
2021-02-01,(后)当月同比,商品房销售面积,%,63.93157618889993
2021-02-01,(后)当月同比,商品房销售额,%,85.1021266035624
2021-02-01,(后)当月同比,国际旅游人数,%,-89.3151815181518
2021-02-01,(后)当月同比,金融机构本外币贷款余额,%,-6.634935221842342
2021-02-01,(后)当月同比,公共财政预算支出,%,-17.777777777777782
2021-02-01,(后)当月同比,城乡社区事务支出,%,-17.777777777777782
2021-02-01,(后)当月同比,金融机构本外币存款余额,%,-7.448681639663269
2021-02-01,(后)当月同比,城市维护建设税,%,-17.777777777777782
2021-02-01,(后)当月同比,金融机构人民币贷款余额,%,-6.507372517463084
2021-02-01,(后)当月同比,保险赔付支出,%,0.18375094912681522
2021-02-01,(后)当月同比,金融机构人民币短期贷款余额,%,-5.352942550288109
2021-02-01,(后)当月同比,增值税,%,-17.777777777777793
2021-02-01,(后)当月同比,金融机构人民币存款余额,%,-7.850962288667029
2021-02-01,(后)当月同比,保险保费收入,%,-10.348719171426202
2021-02-01,当月同比,城市居民消费价格指数,%,98.2
